Participant,placement_distance,placement_cr,seen_when_cr,list_no,stimuli_no,response_not_seen,response_seen,seen_when_never,seen_when_one_week,seen_when_two_weeks,seen_when_yesterday,relevance_nr,relevance_r,old_new_memo,old_new_new,old_new_old,catego_h,catego_o,encoding_no_e1,encoding_no_e2,encoding_no_e3
37,3.159275,54,71,5,4,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
37,730.9172,41,90,,2,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
37,1297.196,100,100,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,1171.204,100,100,,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,315.4857,34,92,1,2,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
37,598.2648,46,62,13,3,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False
37,1059.802,40,45,1,3,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
37,1375.774,100,100,,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,614.2721,30,29,6,16,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True
37,744.9733,27,78,12,15,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
37,745.7574,26,31,2,11,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
37,1332.988,24,19,5,4,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True
37,1140.417,100,100,,5,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,148.2348,66,57,11,14,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
37,259.1397,45,100,12,8,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
37,1100.235,59,28,3,2,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
37,1437.748,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,723.3117,74,80,13,6,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False
37,287.9338,54,83,8,7,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
37,413.0042,57,88,14,3,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
37,416.1009,62,100,4,14,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
37,356.0206,31,77,12,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
37,439.199,28,39,,7,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
37,445.3251,57,91,11,1,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
37,1351.924,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,136.1124,24,13,14,10,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
37,1444.639,100,100,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,1491.565,71,74,6,6,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
37,282.7668,54,86,4,13,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False
37,107.1062,100,100,2,5,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
37,787.1234,65,92,13,16,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
37,727.2747,26,42,13,1,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
37,811.8665,55,93,4,13,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
37,1431.847,67,72,12,5,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
37,1419.284,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,135.4527,54,74,7,10,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
37,1558.201,42,53,8,7,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
37,663.4311,57,91,2,5,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
37,1390.814,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,883.9635,62,88,13,16,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
37,205.6426,35,30,12,4,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False
37,1097.112,100,100,8,12,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
37,1045.483,100,100,13,12,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
37,1456.174,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
37,754.4138,63,97,5,12,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
37,1358.883,90,93,3,9,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
37,1213.961,87,89,3,14,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
37,42.15428,64,80,12,1,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
37,137.3297,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,858.3059,50,50,2,11,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
39,1166.851,100,100,,11,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,544.9172,50,19,6,15,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False
39,982.4438,39,48,2,11,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True
39,551.8927,50,50,8,16,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True
39,246.9317,30,32,,12,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
39,500.144,20,20,7,1,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
39,130.7113,30,40,8,14,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
39,952.7836,30,77,5,7,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
39,699.5746,82,82,7,13,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False
39,889.8821,24,49,7,12,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
39,304.3732,50,24,1,14,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
39,506.5759,22,50,4,12,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
39,1148.952,84,95,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,277.8416,23,50,6,10,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
39,441.2715,25,66,3,1,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
39,1051.587,88,88,,11,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,1120.67,100,100,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,1333.111,100,100,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,575.8519,43,100,5,4,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
39,1161.329,100,100,6,7,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False
39,395.8027,36,65,2,8,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
39,244.1337,32,96,,13,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
39,507.2604,23,50,4,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
39,639.1238,92,91,1,16,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
39,552.1822,71,86,5,9,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
39,315.5551,34,98,1,5,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True
39,1261.666,96,97,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,692.2853,28,100,3,16,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
39,405.8823,34,100,3,6,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
39,322.3474,27,100,4,9,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False
39,1127.831,100,100,,12,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,1167.558,100,100,2,8,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True
39,421.2058,50,22,4,3,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True
39,406.4036,20,91,8,5,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
39,551.8195,31,29,7,5,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
39,734.4367,19,100,3,6,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
39,941.3973,100,100,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,311.0534,50,51,8,14,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
39,1420.572,100,100,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,382.3421,37,50,6,2,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
39,991.7666,54,56,,13,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,580.5326,25,26,1,12,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
39,409.6706,50,100,3,8,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
39,357.8232,74,99,4,3,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False
39,650.4799,68,92,6,4,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
39,24.51783,39,40,1,3,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
39,715.022,13,21,2,1,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False
39,693.6107,69,98,8,6,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False
39,1131.248,100,100,,14,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
39,758.4473,14,17,5,7,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True
39,415.4716,21,100,6,13,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False
